fecha;año;mes;commodity;fuente;mercado;tipo_precio;precio_tipo_original;precio_unidad;precio_total;campo_precio_original;valor_precio_original;precio_original_texto;moneda;moneda_explicitamente_informada;moneda_inferida;campo_moneda_original;valor_moneda_original;unidad;precio;volumen;volumen_unidad;campo_volumen_original;procedencia;provincia;localidad;zona;lugar_entrega;precio_puesto_en;operacion;condicion_pago;condicion_comercial;frecuencia;archivo_origen;fecha_integracion;observaciones;apto_piloto;apto_dashboard;pagina_origen;id_operacion_sio;muestra_tipo;muestra_paginas;estado_paginacion;precio_cero_flag;precio_cero_tipo;precio_valido_para_serie
2026-09-03;2026;9;CEBADA FORR.;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;315420;;PRECIO/TN MONTO;315420,00;315420,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;315420;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-02;2026;9;ARROZ C.L.A;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;460500;;PRECIO/TN MONTO;460500,00;460500,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;460500;23,01;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 13/En destino;Zona 13/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-02;2026;9;ARROZ C.L.F;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;300000;;PRECIO/TN MONTO;300000,00;300000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;300000;50,00;TN;CANT. (TN);CORRIENTES;CORRIENTES;;Zona 18/En destino;Zona 18/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-21;2026;8;ARROZ C.L.A;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Mercado Comprador;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;1500,00;TN;CANT. (TN);FORMOSA;FORMOSA;;Zona 13/En destino;Zona 13/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;operacion_sin_precio;no
2026-08-13;2026;8;CEBADA CERV.;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;170000;;PRECIO/TN MONTO;170000,00;170000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;170000;29,12;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-21;2026;8;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;0;;PRECIO/TN MONTO;0;0;ARS;sí;no;PRECIO/TN MONEDA;$;TN;0;30,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;356;;PRECIO/TN MONTO;356,00;356,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;356;800,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;460,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;190;;PRECIO/TN MONTO;190,00;190,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;190;120,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;518230;;PRECIO/TN MONTO;518230,00;518230,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;518230;85,75;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;90,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 12/En destino;Zona 12/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;510,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 5/En destino;Zona 5/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;520000;;PRECIO/TN MONTO;520000,00;520000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;520000;6,75;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;120,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 12/En destino;Zona 12/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;565000;;PRECIO/TN MONTO;565000,00;565000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;565000;24,03;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;530000;;PRECIO/TN MONTO;530000,00;530000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;530000;30,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 7/En destino;Zona 7/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;365000;;PRECIO/TN MONTO;365000,00;365000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;365000;500,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En destino;Zona 8/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Otros;210.55;;PRECIO/TN MONTO;210,55;210,55;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;210.55;240,32;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Fijación;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;202;;PRECIO/TN MONTO;202,00;202,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;202;210,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 5/En destino;Zona 5/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;520000;;PRECIO/TN MONTO;520000,00;520000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;520000;8,01;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;60,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;207;;PRECIO/TN MONTO;207,00;207,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;207;500,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;350000;;PRECIO/TN MONTO;350000,00;350000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;350000;48,13;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En destino;Zona 8/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;480000;;PRECIO/TN MONTO;480000,00;480000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;480000;200,00;TN;CANT. (TN);TUCUMÁN;TUCUMÁN;;Rosario N/En origen;Rosario N/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;60,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;30,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;540;;PRECIO/TN MONTO;540,00;540,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;540;29,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;70,26;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;32,39;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 8/En destino;Zona 8/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;115,47;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En destino;Zona 8/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;29,33;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 13/En destino;Zona 13/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;269090;;PRECIO/TN MONTO;269090,00;269090,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;269090;39,69;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En origen;Zona 9/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;275280;;PRECIO/TN MONTO;275280,00;275280,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;275280;107,94;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0;0;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;17,24;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;cero_explicito;no
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;354;;PRECIO/TN MONTO;354,00;354,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;354;60,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;206;;PRECIO/TN MONTO;206,00;206,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;206;500,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;207;;PRECIO/TN MONTO;207,00;207,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;207;35,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;150,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;204;;PRECIO/TN MONTO;204,00;204,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;204;30,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;190;;PRECIO/TN MONTO;190,00;190,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;190;70,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Otros;231.35;;PRECIO/TN MONTO;231,35;231,35;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;231.35;325,96;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Fijación;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Otros;231.35;;PRECIO/TN MONTO;231,35;231,35;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;231.35;494,81;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Fijación;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;376.16;;PRECIO/TN MONTO;376,16;376,16;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;376.16;84,97;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;372.34;;PRECIO/TN MONTO;372,34;372,34;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;372.34;352,61;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;339507;;PRECIO/TN MONTO;339507,00;339507,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;339507;59,50;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;276400;;PRECIO/TN MONTO;276400,00;276400,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;276400;147,86;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;544640;;PRECIO/TN MONTO;544640,00;544640,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;544640;0,02;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;1000,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;1500,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;CEBADA CERV.;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;215;;PRECIO/TN MONTO;215,00;215,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;215;500,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
